time,3m_treasury,ust3_dreturn,btc_alloc%,eth_alloc%,ust3_alloc%,btc_alloc_usd,eth_alloc_usd,ust3_alloc_usd,portfolio_return,portfolio_volatility,daily_sharpe,btcusd_dreturn,ethusd_dreturn,portfolio_balance_50_50
2020-10-21,0.1,2.241906552669093e-05,0.5175073636141853,0.48249263638581474,0.0,549406,512233,0,-0.008084402402848844,0.04597633698552579,-0.1763259537385006,0.013321996494727761,-0.030061318115104596,1061639
2020-10-22,0.1,2.241906552669093e-05,0.5205640702576732,0.47943592974232685,0.0,590822,544143,0,0.06907002836764342,0.08114316909652623,0.8509355756117822,0.07538405794171199,0.0622977865710963,1134965
2020-10-23,0.1,2.241906552669093e-05,0.509681068133428,0.49031893186657205,0.0,597493,574795,0,0.032885645890971406,0.08343028072656963,0.39390047041971565,0.011291848598347975,0.05633185489122017,1172288
2020-10-24,0.1,2.241906552669093e-05,0.5118590422998398,0.48814095770016025,0.0,596433,568796,0,-0.006021278323088118,0.08164136153066856,-0.07402739586042419,-0.0017737383629634618,-0.010436548799335754,1165229
2020-10-25,0.1,2.241906552669093e-05,0.5134061130550925,0.48659388694490746,0.0,604643,573066,0,0.010711192191349653,0.08050827139971352,0.13276614862036396,0.013766454799409189,0.007507478657652555,1177709
2020-10-26,0.1,2.241906552669093e-05,0.5153311395758202,0.48466886042417984,0.0,600738,564994,0,-0.010168727576260837,0.08270042559429928,-0.12322967588802862,-0.006457720124825483,-0.014084218424536998,1165732
2020-10-27,0.1,2.241906552669093e-05,0.52406116659042,0.47593883340957993,0.0,602554,547224,0,-0.013684941836907666,0.07923502034791757,-0.17299624386093324,0.0030243550746853476,-0.03145134220235679,1149778
2020-10-28,0.1,2.241906552669093e-05,0.528807242416993,0.471192757583007,0.0,629976,561339,0,0.03612626448741988,0.08265113438937845,0.43682214029639405,0.04550973586801854,0.025794027205675585,1191315
2020-10-29,0.1,2.241906552669093e-05,0.5311368645672717,0.4688631354327283,0.0,612805,540956,0,-0.03152257695368811,0.09414548388302493,-0.33506648134507677,-0.027256024451907557,-0.036310816642827315,1153761
2020-10-30,0.1,2.241906552669093e-05,0.5356571222252262,0.46434287777477373,0.0,620134,537573,0,0.0034215641064787995,0.094193500756303,0.03608683203893612,0.011961089778988576,-0.006252169117188844,1157707
2020-10-31,0.1,2.241906552669093e-05,0.5397041578124582,0.4602958421875419,0.0,624530,532641,0,-0.00046234066310242615,0.09302390246819706,-0.005211130857414269,0.007089468597816229,-0.009173964357392372,1157171
2020-11-01,0.09,2.2419810036033994e-05,0.542192331148366,0.45780766885163404,0.0,635669,536736,0,0.013165581088662576,0.06573078201674806,0.19995443345368527,0.017837058309573273,0.007688200134557732,1172405
2020-11-02,0.09,2.2419810036033994e-05,0.5353516644211633,0.4646483355788366,0.0,632980,549383,0,0.008494257586014603,0.057616870493700546,0.14703745106921115,-0.0042294582916115875,0.023563251930002638,1182363
2020-11-03,0.09,2.2419810036033994e-05,0.5394776560934085,0.46052234390659147,0.0,625506,533960,0,-0.019364501797337102,0.06087784897412311,-0.3184560876257929,-0.011807245022927959,-0.028071710416944007,1159466
2020-11-04,0.09,2.2419810036033994e-05,0.5448326336697853,0.45516736633021476,0.0,645418,539199,0,0.02169256753777355,0.06400080819799447,0.3385917824771558,0.031833828390592345,0.009812614898992988,1184617
2020-11-05,0.09,2.2419810036033994e-05,0.5379263756099053,0.46207362439009464,0.0,650573,558836,0,0.020928530495328068,0.0656295792072475,0.3185470779764403,0.00798712519395628,0.03641931576533186,1209409
2020-11-06,0.09,2.2419810036033994e-05,0.5536064092682562,0.44639359073174384,0.0,717542,578581,0,0.07170029013236173,0.09091274113477235,0.7884249163279305,0.1029389362994555,0.03533359265248448,1296123
2020-11-07,0.09,2.2419810036033994e-05,0.5314360055654421,0.4685639944345579,0.0,717310,632448,0,0.04138153981983857,0.09257223770983392,0.44677671225191706,-0.000322731882452576,0.09310215720237514,1349758
2020-11-08,0.09,2.2419810036033994e-05,0.5302269161293726,0.4697730838706275,0.0,683638,605693,0,-0.04476786400520802,0.10026898719109524,-0.44670126895648765,-0.046940994432851935,-0.042303142499166,1289331
2020-11-09,0.09,2.2419810036033994e-05,0.5302149309521338,0.46978506904786627,0.0,714910,633430,0,0.04576804927211009,0.10524111535672932,0.4346745025175086,0.045744111583196245,0.045795067437705006,1348340
2020-11-10,0.09,2.2419810036033994e-05,0.5333154929046605,0.4666845070953395,0.0,707483,619092,0,-0.016141434962002116,0.10904133982290577,-0.14823602496346702,-0.01038788505727617,-0.022635081240813704,1326575
2020-11-11,0.09,2.2419810036033994e-05,0.5297424450807536,0.47025755491924637,0.0,704870,625720,0,0.0030270012077498703,0.10962682657295642,0.027407355404147304,-0.0036929425928504678,0.010706386500856757,1330590
2020-11-12,0.09,2.2419810036033994e-05,0.5290165583342836,0.4709834416657164,0.0,723701,644311,0,0.028124986746337108,0.11043092852437528,0.2544809439875173,0.026716675393603007,0.029711441427666907,1368012
2020-11-13,0.09,2.2419810036033994e-05,0.5385489880006976,0.4614510119993024,0.0,750377,642954,0,0.018508675852533994,0.10352482781505755,0.17856833411520207,0.03686152430430356,-0.0021055535761023148,1393331
2020-11-14,0.09,2.2419810036033994e-05,0.5321913065596473,0.4678086934403527,0.0,753221,662099,0,0.015782789795670115,0.10352413432762557,0.15223860685235793,0.0037912730856932697,0.02977781639832333,1415320
2020-11-15,0.09,2.2419810036033994e-05,0.5356675501255935,0.46433244987440647,0.0,742552,643666,0,-0.020561485259952796,0.11049171480208406,-0.1862936520340852,-0.014164021961283413,-0.02783940548530739,1386218
2020-11-16,0.09,2.2419810036033994e-05,0.5413145064324755,0.45868549356752447,0.0,737436,624870,0,-0.017249120099083737,0.09365287093021611,-0.18442082701329437,-0.006889335696726118,-0.02920047161918804,1362306
2020-11-17,0.09,2.2419810036033994e-05,0.5457607517064291,0.45423924829357093,0.0,771101,641791,0,0.037133089104845474,0.09191892091540944,0.40373264748137555,0.04565185933219018,0.027079721458179495,1412892
2020-11-18,0.09,2.2419810036033994e-05,0.5483415695413603,0.45165843045863974,0.0,814347,670762,0,0.051113877968582744,0.08394240717181232,0.6086489520603492,0.05608435527410616,0.04514193379864828,1485109
2020-11-19,0.09,2.2419810036033994e-05,0.5522472532452491,0.4477527467547508,0.0,822564,666921,0,0.002947131060933409,0.07687252708029427,0.03804624827596053,0.010090434093930511,-0.005725285377404021,1489485
2020-11-20,0.09,2.2419810036033994e-05,0.5563259616165444,0.4436740383834556,0.0,822094,655626,0,-0.007898319716735335,0.07411852230370591,-0.10686585863538368,-0.000570811245275582,-0.016935888901568052,1477720
2020-11-21,0.09,2.2419810036033994e-05,0.5483877966170911,0.4516122033829088,0.0,859418,707754,0,0.060534720305018094,0.08814713207525082,0.6864919943546544,0.0454021925495911,0.07950950207476182,1567172
2020-11-22,0.09,2.2419810036033994e-05,0.5303730614313729,0.46962693856862714,0.0,862219,763465,0,0.03733625040494466,0.08992045165149927,0.4149648929647751,0.0032592074006956295,0.07871563384131619,1625684
2020-11-23,0.09,2.2419810036033994e-05,0.5211083690288566,0.47889163097114346,0.0,848428,779694,0,0.001500202061993904,0.09136114242557965,0.016175172646966756,-0.015993812232425686,0.021257062574159047,1628122
2020-11-24,0.09,2.2419810036033994e-05,0.5002690199464559,0.4997309800535441,0.0,847047,846136,0,0.039961554228242956,0.09442651137047484,0.4229652651415759,-0.0016268378485876367,0.08521617503199574,1693183
2020-11-25,0.09,2.2419810036033994e-05,0.5123396106562861,0.487660389343714,0.0,880762,838336,0,0.015306250376107678,0.08420732817892249,0.181502381046894,0.03980410049807204,-0.00921797557841919,1719098
2020-11-26,0.09,2.2419810036033994e-05,0.5225472970483549,0.47745270295164505,0.0,865157,790496,0,-0.03690517902294281,0.09588866639194965,-0.3851091085367218,-0.0177165142407798,-0.057064932118202294,1655653
2020-11-27,0.09,2.2419810036033994e-05,0.5229616185214264,0.4770383814785736,0.0,790639,721210,0,-0.08685578856932191,0.1409806785487286,-0.6162419508381736,-0.08613206014343133,-0.08764787191162626,1511849
2020-11-28,0.09,2.2419810036033994e-05,0.5234344798368946,0.4765655201631054,0.0,790742,719938,0,-0.0007724459469130276,0.13252344604326566,-0.005997925504363638,0.00013105591437989617,-0.0017629255688134116,1510680
2020-11-29,0.09,2.2419810036033994e-05,0.5223339173685952,0.47766608263140475,0.0,817439,747535,0,0.03594081149449148,0.136684666893277,0.2627828892651172,0.03376242571670174,0.038333435757554435,1564974
2020-11-30,0.09,2.2419810036033994e-05,0.5118278414357293,0.48817215856427065,0.0,838244,799502,0,0.04650081963942504,0.1413655766983767,0.32878159531409257,0.02545189167641082,0.06951808923236502,1637746
2020-12-01,0.09,2.2419810036033994e-05,0.5150805169161534,0.4849194830838466,0.0,904656,851683,0,0.07241290159853139,0.1463766044108952,0.4945495359715227,0.0792278953029868,0.06526766921287441,1756339
2020-12-02,0.09,2.2419810036033994e-05,0.5147409396783247,0.4852590603216754,0.0,869958,820131,0,-0.03771975151611198,0.15135211799958642,-0.24936665456013737,-0.03835402463925219,-0.03704602785779365,1690089
2020-12-03,0.09,2.2419810036033994e-05,0.5154882237145211,0.4845117762854789,0.0,886149,832899,0,0.017135178782849793,0.15176464949583812,0.11275853124994728,0.01861234833853853,0.015568263896901247,1719048
2020-12-04,0.09,2.2419810036033994e-05,0.5111241845267005,0.48887581547329945,0.0,896612,857584,0,0.020446668451667774,0.148196662909961,0.1378185462518868,0.011807681887238797,0.029637974126283995,1754196
2020-12-05,0.09,2.2419810036033994e-05,0.5207101876690158,0.47928981233098417,0.0,863212,794547,0,-0.05497456445258299,0.15881301125002237,-0.3463002422140099,-0.037250870428499505,-0.07350485040278909,1657759
2020-12-06,0.09,2.2419810036033994e-05,0.5157737385915967,0.4842262614084033,0.0,882951,828945,0,0.03265776747915002,0.15728588386839845,0.2074906334024233,0.022867823453997183,0.04329376152587128,1711896
2020-12-07,0.09,2.2419810036033994e-05,0.5156722840722952,0.48432771592770485,0.0,891552,837360,0,0.00994003938514311,0.12025970380129221,0.08246835192188881,0.009741441896123693,0.010151575556453851,1728912
2020-12-08,0.09,2.2419810036033994e-05,0.5180361389549486,0.48196386104505146,0.0,885704,824030,0,-0.01109182205301258,0.12211159338146982,-0.09101708982150729,-0.006558550604963909,-0.015918476330803122,1709734
2020-12-09,0.09,2.2419810036033994e-05,0.5231389462305212,0.4768610537694788,0.0,845923,771091,0,-0.05422990971686405,0.1359049040024859,-0.39919331774744293,-0.04491382903983754,-0.0642432465128121,1617014
2020-12-10,0.09,2.2419810036033994e-05,0.5175722305818936,0.48242776941810644,0.0,856463,798307,0,0.023349580298012745,0.1297116697051553,0.17983856457172404,0.01245994015805807,0.03529602638039586,1654770
2020-12-11,0.09,2.2419810036033994e-05,0.519381393344541,0.48061860665545897,0.0,842487,779610,0,-0.019744122627940203,0.10418956479462127,-0.18971710340608577,-0.01631717166926172,-0.02342072410947882,1622097
2020-12-12,0.09,2.2419810036033994e-05,0.5231059814021888,0.47689401859781116,0.0,833074,759479,0,-0.018212739428321138,0.09961255774761892,-0.18306084745417608,-0.01117240131348296,-0.02582089393808329,1592553
2020-12-13,0.09,2.2419810036033994e-05,0.5232253107824348,0.4767746892175652,0.0,867630,790604,0,0.0412435104017483,0.10823609804908016,0.38084420387198703,0.04148116787979461,0.040982823449421835,1658234
2020-12-14,0.09,2.2419810036033994e-05,0.518286061904463,0.481713938095537,0.0,883501,821158,0,0.0279975685449142,0.11030200294811163,0.25362321614448163,0.01829304381185115,0.03864757384990569,1704659
2020-12-15,0.09,2.2419810036033994e-05,0.5217307310634131,0.478269268936587,0.0,888521,814505,0,-0.0009572077299928442,0.09360664409593274,-0.010465363324262617,0.005683007894979886,-0.00810155406148938,1703026
2020-12-16,0.09,2.2419810036033994e-05,0.5224563941205713,0.4775436058794287,0.0,896473,819408,0,0.0075490633095744095,0.08799516131986415,0.08553474289545168,0.00895079177749869,0.006019956453203301,1715881
2020-12-17,0.09,2.2419810036033994e-05,0.526446038112786,0.47355396188721405,0.0,983447,884640,0,0.08870476155040422,0.12483818942005749,0.7103783077305651,0.0970185526391647,0.0796090616808467,1868087
2020-12-18,0.09,2.2419810036033994e-05,0.5400871866792881,0.4599128133207119,0.0,1052092,895912,0,0.04278043904945933,0.1270669962112368,0.3364998033662664,0.06980097815859065,0.012741928327292262,1948004
2020-12-19,0.09,2.2419810036033994e-05,0.5395316487390834,0.4604683512609165,0.0,1066619,910316,0,0.014852242939685654,0.10230987063568497,0.14495007214364594,0.01380862485418688,0.016077789911719265,1976935
2020-12-20,0.09,2.2419810036033994e-05,0.5455341007127223,0.4544658992872777,0.0,1100908,917129,0,0.02079160514867877,0.10226979860412248,0.20308229430507094,0.032148181140009724,0.0074850833174713305,2018037
2020-12-21,0.09,2.2419810036033994e-05,0.5494758549927097,0.45052414500729027,0.0,1084967,889582,0,-0.021549441680799045,0.10307194147145674,-0.20928936801689021,-0.014479488894995285,-0.030036107767591247,1974549
2020-12-22,0.09,2.2419810036033994e-05,0.5537618021082195,0.4462381978917806,0.0,1053719,849119,0,-0.03631701008738794,0.11181156933011362,-0.32500599101811256,-0.028799963553819197,-0.04548507714178707,1902838
2020-12-23,0.09,2.2419810036033994e-05,0.5541264174716506,0.4458735825283494,0.0,1097720,883272,0,0.04107283191173073,0.11177313409807307,0.3672654652921859,0.04175832676915059,0.04022216321197769,1980992
2020-12-24,0.09,2.2419810036033994e-05,0.5679836376966847,0.43201636230331536,0.0,1075268,817864,0,-0.04435068747241448,0.12727660558623377,-0.3486352191596309,-0.020452628617609325,-0.07405091250626217,1893132
2020-12-25,0.09,2.2419810036033994e-05,0.5625041053936662,0.4374958946063338,0.0,1096127,852529,0,0.029329552002576087,0.1276499659247114,0.22958981602725653,0.01939923408954103,0.04238521050046007,1948656
2020-12-26,0.09,2.2419810036033994e-05,0.5663652739903262,0.43363472600967373,0.0,1138145,871415,0,0.031254703182239024,0.1284583864380977,0.24313152483238912,0.03833373999277101,0.0221529325890768,2009560
2020-12-27,0.09,2.2419810036033994e-05,0.5796561875188941,0.42034381248110586,0.0,1221415,885722,0,0.048556915880987615,0.1080994039552608,0.44898023758797595,0.07316341217826206,0.016418657154363192,2107137
2020-12-28,0.09,2.2419810036033994e-05,0.5595974852006491,0.4404025147993509,0.0,1218974,959331,0,0.033775181140865355,0.1056572628019159,0.31945519347882706,-0.0019980769411324095,0.08310668021193202,2178305
2020-12-29,0.09,2.2419810036033994e-05,0.5510382557936769,0.44896174420632307,0.0,1251366,1019558,0,0.04251909232042998,0.11009160092770151,0.38601194053215765,0.026573411382805556,0.0627804728817376,2270924
2020-12-30,0.09,2.2419810036033994e-05,0.5528636546178597,0.44713634538214037,0.0,1265166,1023221,0,0.007690513447704715,0.1100403072097776,0.06968440776024419,0.011028593461554825,0.003593483328170999,2288387
2020-12-31,0.09,2.2419810036033994e-05,0.5595360819322208,0.4404639180677791,0.0,1330339,1047236,0,0.03897498129293912,0.10534973391543202,0.3697452289169681,0.051514068356470766,0.023470973240113713,2377575
2021-01-01,0.08,2.2420554545155014e-05,0.565809269123039,0.4341907308769611,0.0,1338879,1027429,0,-0.004738514249222982,0.09053364935625748,-0.05258746154187887,0.006419808372734703,-0.018913305565194327,2366308
2021-01-02,0.08,2.2420554545155014e-05,0.5714092202675741,0.4285907797324259,0.0,1354089,1015647,0,0.0014490677466623587,0.09012731940769782,0.01582924247046177,0.011360472864595295,-0.011466834153024075,2369736
2021-01-03,0.08,2.2420554545155014e-05,0.5783467876942002,0.42165321230579983,0.0,1483799,1081788,0,0.08264714656525814,0.08080249003951734,1.0225517304021752,0.0957919732125676,0.06512209586355899,2565587
2021-01-04,0.08,2.2420554545155014e-05,0.5309707636270314,0.4690292363729686,0.0,1522753,1345113,0,0.11782102468660596,0.11833262246629618,0.995487141896247,0.02625313593304668,0.24341711353640139,2867866
2021-01-05,0.08,2.2420554545155014e-05,0.5047198598622368,0.4952801401377633,0.0,1453893,1426701,0,0.0044385404682792395,0.12346077899134028,0.03576941559751407,-0.045220552829135174,0.06065577522544663,2880594
2021-01-06,0.08,2.2420554545155014e-05,0.5060363652748476,0.49396363472515237,0.0,1572298,1534787,0,0.07862677554295006,0.12999259193643312,0.6046833424695673,0.08144004999626953,0.07575988189476446,3107085
2021-01-07,0.08,2.2420554545155014e-05,0.5033517174837909,0.4966482825162091,0.0,1703836,1681145,0,0.08943959386528376,0.13851703192901385,0.6455319758552323,0.08365990406142876,0.09536054232211955,3384981
2021-01-08,0.08,2.2420554545155014e-05,0.5161538011049005,0.4838461988950995,0.0,1824406,1710211,0,0.04420621723438938,0.13848172567184894,0.31905868059836046,0.07076400880094824,0.017289965898782178,3534617
2021-01-09,0.08,2.2420554545155014e-05,0.5252035749530147,0.47479642504698527,0.0,1882942,1702224,0,0.014301359726683867,0.13659165402668125,0.10453742048800085,0.032085242259999536,-0.004669996437600132,3585166
2021-01-10,0.08,2.2420554545155014e-05,0.5102011186676986,0.4897988813323014,0.0,1858979,1784641,0,0.016304582966551358,0.13986150392883584,0.11641632582680415,-0.012726218551487478,0.04841746321731688,3643620
2021-01-11,0.08,2.2420554545155014e-05,0.5011259413492059,0.4988740586507941,0.0,1771390,1763430,0,-0.029860308573979893,0.15145405131863168,-0.1973055779515415,-0.047116539943943936,-0.011885280691114719,3534820
2021-01-12,0.08,2.2420554545155014e-05,0.519787112127811,0.48021288787218896,0.0,1645541,1520257,0,-0.10439601213529398,0.20896129642848124,-0.4997022629287583,-0.07104528070550153,-0.13789728644015442,3165798
2021-01-13,0.08,2.2420554545155014e-05,0.5184589738766925,0.4815410261233075,0.0,1565659,1454173,0,-0.04610691494100209,0.2134622042475201,-0.21610071749309762,-0.048544304411692774,-0.04346866081226608,3019832
2021-01-14,0.08,2.2420554545155014e-05,0.523207743756932,0.4767922562430679,0.0,1727937,1574646,0,0.09363192226070279,0.20201771296280255,0.4633727425841808,0.103648919617634,0.08284695921651508,3302583
2021-01-15,0.08,2.2420554545155014e-05,0.5167246562096108,0.48327534379038917,0.0,1809902,1692741,0,0.06057717876354069,0.206186988627099,0.29368855237762986,0.047435441036287385,0.07499825808118854,3502643
2021-01-16,0.08,2.2420554545155014e-05,0.5100728367625781,0.48992716323742186,0.0,1697097,1630069,0,-0.05009816548452993,0.20686006849835334,-0.24229222393143537,-0.06232621359707924,-0.03702376796299578,3327166
2021-01-17,0.08,2.2420554545155014e-05,0.4933821095713091,0.5066178904286909,0.0,1672517,1717385,0,0.018855852377776858,0.1874155840936527,0.1004902122430786,-0.014483393271750522,0.05356599886487401,3389902
2021-01-18,0.08,2.2420554545155014e-05,0.49132269324754635,0.5086773067524537,0.0,1651736,1710079,0,-0.008285232409816438,0.18145674858495986,-0.04578310274567643,-0.012424569262195373,-0.004254038906711277,3361815
2021-01-19,0.08,2.2420554545155014e-05,0.49143599849795216,0.5085640015020478,0.0,1688235,1747075,0,0.021862195242257403,0.18243612851875474,0.11971189514398779,0.02209795140976123,0.021634482400284538,3435310
2021-01-20,0.08,2.2420554545155014e-05,0.4639508194894764,0.5360491805105235,0.0,1665602,1924438,0,0.04504145925761108,0.18795122942186643,0.23952510894205603,-0.013406057680110606,0.1015205135382542,3590040
2021-01-21,0.08,2.2420554545155014e-05,0.45993813642204845,0.5400618635779516,0.0,1641734,1927733,0,-0.0057304481003607405,0.1852031195848773,-0.03106248246682149,-0.014329777202814808,0.0017122753086062925,3569467
2021-01-22,0.08,2.2420554545155014e-05,0.47726649041196745,0.5227335095880326,0.0,1426120,1561980,0,-0.16287179896147366,0.2271891611120521,-0.7169981997322384,-0.13133248710118262,-0.18973192980824705,2988100
2021-01-23,0.08,2.2420554545155014e-05,0.46917109477698987,0.5308289052230101,0.0,1520424,1720236,0,0.08452214602291162,0.2371838573979177,0.3562625483681349,0.0661264529500436,0.10131779372971872,3240660
2021-01-24,0.08,2.2420554545155014e-05,0.4634704376542357,0.5365295623457643,0.0,1479374,1712575,0,-0.015030848886226873,0.21865200363976695,-0.06884578778236378,-0.026998721736739117,-0.004453090304923357,3191949
2021-01-25,0.08,2.2420554545155014e-05,0.434588815376595,0.565411184623405,0.0,1488850,1937032,0,0.07328893867499046,0.22296414906593007,0.328602236850107,0.006406056386295322,0.1310643920729182,3425882
2021-01-26,0.08,2.2420554545155014e-05,0.44791442054074965,0.5520855794592503,0.0,1493546,1840899,0,-0.02668989763710239,0.21828158316782564,-0.12237550142336011,0.0031543730281120563,-0.04962893136494195,3334445
2021-01-27,0.08,2.2420554545155014e-05,0.4436204464700228,0.5563795535299773,0.0,1503085,1885138,0,0.016128481507610815,0.21807139965473238,0.07385682385936913,0.006387253674635218,0.024031670039425634,3388223
2021-01-28,0.08,2.2420554545155014e-05,0.4462125029307616,0.5537874970692384,0.0,1404519,1743127,0,-0.07100358526755354,0.23011599762749435,-0.30865305565184437,-0.06557536072098014,-0.07533169434635112,3147646
2021-01-29,0.08,2.2420554545155014e-05,0.452608145319542,0.547391854680458,0.0,1528283,1848331,0,0.07274290542581713,0.24180958893866633,0.30073449605721436,0.08811874938156805,0.060353868380961906,3376614
2021-01-30,0.08,2.2420554545155014e-05,0.45071697841154446,0.5492830215884555,0.0,1575451,1919982,0,0.03518921565938329,0.24001161591727935,0.1465212213602131,0.030863937233140293,0.03876554992477943,3495433
2021-01-31,0.08,2.2420554545155014e-05,0.45248367462068534,0.5475163253793146,0.0,1577697,1909052,0,-0.002483950416167704,0.23994661966214867,-0.010445535653896259,0.001426057844250872,-0.005692327590476998,3486749
2021-02-01,0.04,2.2423532579862737e-05,0.45432894288887693,0.5456710571111231,0.0,1525349,1832018,0,-0.037106538244650544,0.1666318430129464,-0.22282032717087386,-0.033179794618171776,-0.040351715243110875,3357367
2021-02-02,0.04,2.2423532579862737e-05,0.4473529901831864,0.5526470098168136,0.0,1541089,1903817,0,0.02607397921915421,0.1479424312650339,0.17609252101517692,0.010319243627137986,0.03919146506293214,3444906
2021-02-03,0.04,2.2423532579862737e-05,0.43732206708723637,0.5626779329127636,0.0,1637043,2106292,0,0.08662938580945906,0.16498392170988413,0.5249418329937213,0.062264149466725094,0.10635239369844607,3743335
2021-02-04,0.04,2.2423532579862737e-05,0.4281283422195172,0.5718716577804829,0.0,1729710,2310457,0,0.07929623407900419,0.16734251509398104,0.47372187816051076,0.056606337344713875,0.09693117577730281,4040167
2021-02-05,0.04,2.2423532579862737e-05,0.43470622517152935,0.5652937748284707,0.0,1698422,2208635,0,-0.03294629630707576,0.16929940030054597,-0.19473618796716613,-0.018088135757159396,-0.044069770530917984,3907057
2021-02-06,0.04,2.2423532579862737e-05,0.4222305702850703,0.5777694297149297,0.0,1753380,2399280,0,0.06286151120107147,0.17529856256908097,0.35846892722653234,0.03235842313984283,0.08631813297475888,4152660
2021-02-07,0.04,2.2423532579862737e-05,0.43617306541536865,0.5638269345846314,0.0,1812040,2342366,0,0.0004206792385375909,0.14519396168665485,0.0027429219599173793,0.033455752809860684,-0.023721162188259814,4154406
2021-02-08,0.04,2.2423532579862737e-05,0.4446324386963485,0.5553675613036515,0.0,1791461,2237622,0,-0.0301659857109565,0.14725353197822447,-0.20500974637403305,-0.01135639694797519,-0.04471696844468498,4029083
2021-02-09,0.04,2.2423532579862737e-05,0.4672589219978906,0.5327410780021095,0.0,2136262,2435640,0,0.13472556306114555,0.18767358650792648,0.7177522529142717,0.19246950702977883,0.08849522406466104,4571902
